"logitHopeless","laggedvol","npshareofm","magnitude","experience","elec_sys","compensatory","federal","presidential","eth_ling85","CountryDistrict","country","logitSF","wastage","enplosing","logitWastage","experience2"
-3.31678003543768,0.247249990701675,2,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE EDWARD--LENNOX","Canada",-2.29426489988022,0.417100012302399,1,-0.334689593248017,17
-2.72524565178238,0.124599993228912,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE EDWARD--LENNOX","Canada",-1.90766461077158,0.473899990320206,1.30057799816132,-0.104495018588187,19
-2.81723323931694,0.150650009512901,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE EDWARD--LENNOX","Canada",-2.04229115139196,0.489199995994568,1.26480531692505,-0.0432067363745737,20
-2.69110958190723,0.0203999821096659,0,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE EDWARD--LENNOX","Canada",-1.62008959251878,0.447899997234344,1,-0.209159207260801,21
-1.65080635295544,0.0802499949932098,3,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--BULKLEY VALLEY","Canada",-0.464562197031721,0.507200002670288,1.4293497800827,0.0288020015870734,16
-0.84159007078016,0.138499990105629,3,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--BULKLEY VALLEY","Canada",1.2875525964518,0.618399977684021,1.43781363964081,0.482762463132412,17
-0.55674899556995,0.176750004291534,2,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--BULKLEY VALLEY","Canada",3.07278308527583,0.597100019454956,2.05722832679749,0.393396292225361,18
-1.16422734245428,0.391849994659424,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--BULKLEY VALLEY","Canada",0.227250312112704,0.457100003957748,2.58546423912048,-0.172022939625308,19
-1.53474835892415,0.155049994587898,4,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--BULKLEY VALLEY","Canada",-0.855236855074916,0.41159999370575,3.4207649230957,-0.35735501075677,20
-1.46174879722827,0.0966000109910965,0,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",-0.292781635052216,0.531499981880188,1.52385783195496,0.126167023335461,16
-1.47951957282049,0.101950019598007,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",2.25264077792034,0.390500009059906,1,-0.445210941576313,17
-1.2826469298535,0.199349999427795,1,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",1.0344943600874,0.479099988937378,1.24257206916809,-0.0836487851900091,18
-1.86174320219965,0.0766499787569046,3,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",-0.354559995028525,0.375600010156631,1.76938545703888,-0.508266397999861,19
-0.989048718767072,0.115949988365173,2,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",-0.263533964077026,0.603900015354156,2.09107518196106,0.421741980874315,20
-1.14775163891165,0.186250016093254,4,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",0.311931207792097,0.436100006103516,2.32998466491699,-0.25700533114498,21
-1.65748423113602,0.504350006580353,1,1,22,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",0.103135834071959,0.330900013446808,2.22399497032166,-0.704117250127272,22
-1.74720565152525,0.111649997532368,3,1,23,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",-0.424820569043021,0.303700000047684,3.29350686073303,-0.829740229671306,23
-1.34981879276226,0.370299994945526,1,1,24,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",0.684464077883742,0.412900000810623,1.90262019634247,-0.351989726834129,24
-1.20379946323368,0.489900022745132,1,1,25,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",2.4938417607941,0.401199996471405,1.83944261074066,-0.400467611145572,25
-1.46174879722827,0.0430499985814095,0,1,26,"SMD",FALSE,1,0,0.769999980926514,"CanadaPRINCE GEORGE--PEACE RIVER","Canada",0.372861149679008,0.363999992609024,1.9776656627655,-0.558044727629292,26
-1.93498351733135,0.417999982833862,2,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",0.36280656089944,0.340200006961823,1,-0.662403047817393,16
-0.777773276655462,0.199600011110306,1,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",2.0838353270112,0.64819997549057,1.12297165393829,0.611136350923819,17
-2.10926053887646,0.317299991846085,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-1.05299438446605,0.455000013113022,1.39565634727478,-0.180488322831874,18
-1.42486521626231,0.206749990582466,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-0.106385558512905,0.564599990844727,1.20740675926208,0.25985232977617,19
-1.57081672263313,0.118900008499622,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-0.122870538519547,0.538800001144409,1,0.155512660746673,20
-1.90893990722556,0.0257500130683184,1,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-1.22072362466015,0.518899977207184,1.75264286994934,0.0756359463665664,21
-1.2430818242076,0.0631500035524368,0,1,22,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-0.425667771180387,0.583500027656555,1.86474716663361,0.337158103919702,22
-0.917831224881663,0.128399983048439,0,1,23,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",3.53506792450149,0.546599984169006,1.24521362781525,0.186942471541696,23
-1.2344701608321,0.205449983477592,0,1,24,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",2.01940387574351,0.452399998903275,1.24567759037018,-0.190978353599351,24
-1.22932264237974,0.0941500216722488,0,1,25,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",1.99434721795433,0.483399987220764,1,-0.066424463565707,25
-1.01245337349188,0.0565999858081341,1,1,26,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",2.10019192121665,0.550700008869171,1.10476624965668,0.203499416037565,26
-1.29031202393198,0.0606500208377838,2,1,27,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",0.847770711858377,0.417199999094009,1.89588785171509,-0.33427835492058,27
-1.99622345639712,0.170800000429153,1,1,28,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-1.24250642855151,0.444600015878677,2.12449789047241,-0.222513509038457,28
-1.43771141037949,0.202199995517731,3,1,29,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-0.945594698909441,0.559700012207031,2.59770488739014,0.239944662669909,29
-1.10288351053561,0.466350018978119,0,1,30,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-0.139335554704399,0.600000023841858,1.82486641407013,0.40546520744924,30
-2.02891794781451,0.0966499969363213,1,1,31,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-1.45692038326999,0.472400009632111,1.95107865333557,-0.110512297873752,31
-1.98676057222882,0.263799995183945,2,1,32,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",-0.568612793732538,0.369800001382828,1.6074206829071,-0.533074904436487,32
-1.48415932934789,0.371549993753433,0,1,33,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",1.86200307932523,0.343199998140335,1.62070643901825,-0.649066198774418,33
-1.28795001545282,0.0907999724149704,1,1,34,"SMD",FALSE,1,0,0.769999980926514,"CanadaPROVENCHER","Canada",2.3828927811971,0.353500008583069,2.31160879135132,-0.603689675318824,34
-0.815592776090493,0.155049979686737,1,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",1.97888406380036,0.615499973297119,1.25659692287445,0.470491043846439,16
-0.601065382289542,0.114499993622303,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",1.24452364557155,0.657700002193451,1.80223250389099,0.653061364514177,17
-1.62076065453114,0.154050007462502,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",0.730794370586271,0.409700006246567,1,-0.365205671865112,18
-1.51228770785763,0.24795001745224,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",0.0391872001318153,0.415399998426437,1.80831289291382,-0.341685947714893,19
-1.69438527028919,0.0903500020503998,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",-0.118755473588104,0.398000001907349,1.63605439662933,-0.413805432063695,20
-1.5015128251848,0.0253999810665846,0,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",0.659287397904529,0.424500018358231,1.27629399299622,-0.3043271472642,21
-0.814182198932341,0.0454499833285809,2,1,22,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE","Canada",2.01658942698395,0.575999975204468,1.57834112644196,0.306374103936107,22
-1.19817515782622,0.108649998903275,1,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE--MOOSE MOUNTAIN","Canada",0.8952024436358,0.52590000629425,1.22500777244568,0.103692835931964,16
-1.22932264237974,0.0798499956727028,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE--MOOSE MOUNTAIN","Canada",3.21358709687392,0.461699992418289,1,-0.153500726559807,17
-1.27150343884141,0.090749979019165,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE--MOOSE MOUNTAIN","Canada",1.19488191343621,0.504299998283386,1,0.0172004171891876,18
-1.31291183017123,0.0498999804258347,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQU'APPELLE--MOOSE MOUNTAIN","Canada",0.332331389308893,0.501699984073639,1.52876257896423,0.006799962496668,19
-3.28757240080983,0.270350009202957,3,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC EAST","Canada",-2.51088215993391,0.213100001215935,2.96120285987854,-1.30633962918521,16
-3.92289153306924,0.0689500197768211,1,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC EAST","Canada",-2.5199386445093,0.279900014400482,1,-0.944957623286855,17
-3.68427706932238,0.0931000038981438,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC EAST","Canada",-2.92425826664103,0.505200028419495,1,0.0208008636482799,18
-1.42422554684891,0.239350020885468,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC EAST","Canada",0.332218906720401,0.500199973583221,1.17475271224976,0.000799894375533753,19
-1.42358612775381,0.483200013637543,1,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC EAST","Canada",-0.454116808109495,0.578000009059906,1.60622560977936,0.314568591779915,20
-1.35226691115281,0.100950002670288,1,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC EAST","Canada",-0.378517348559893,0.538600027561188,1.81657600402832,0.154707945543578,21
-3.08333327639021,0.0205000098794699,2,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC SOUTH","Canada",-2.05861092884934,0.381300002336502,1.28702533245087,-0.484034025769229,17
-1.14994029710042,0.166749984025955,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC SOUTH","Canada",0.431413654307957,0.5625,1.44041991233826,0.251314428280906,19
-1.03198221237165,0.12024998664856,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC SOUTH","Canada",4.25996733865464,0.449400007724762,1.72223520278931,-0.203095201738505,20
-1.5015128251848,0.146399989724159,1,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC SOUTH","Canada",-0.135367852813894,0.386400014162064,1.99595725536346,-0.462470087983093,21
-2.41017610793057,0.279750019311905,2,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC WEST","Canada",-1.82923712734685,0.524100005626678,1.62166750431061,0.0964747802401782,16
-3.22869620017742,0.390750020742416,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC WEST","Canada",-2.37374527012246,0.485300004482269,1,-0.0588169323029516,17
-1.48548749746083,0.0897499993443489,2,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC WEST","Canada",0.972032763023515,0.413399994373322,1.22765803337097,-0.349927532498437,18
-1.6456332990067,0.557799994945526,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC WEST","Canada",-0.708888827408334,0.515200018882751,1.77078688144684,0.0608188156359106,19
-1.41593271246791,0.149800002574921,2,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEBEC WEST","Canada",-0.612151448955145,0.580999970436096,1.83126711845398,0.326879715487015,20
-5.09334784621136,0.00890000816434622,1,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEEN'S","Canada",-3.58442928742303,0.23199999332428,1,-1.19705239894836,17
-3.59988390025798,0.057499997317791,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEEN'S","Canada",-1.91813818925643,0.234300002455711,1,-1.18418808891713,19
-5.07698665821721,0.0445500016212463,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEEN'S","Canada",-3.53014838746212,0.224000006914139,1,-1.24250642855151,20
-4.98400942810353,0.0230999942868948,0,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEEN'S","Canada",-3.4249330939975,0.222499996423721,1,-1.25115656311997,21
-3.67179889554495,0.066400021314621,1,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEENS--LUNENBURG","Canada",-2.81381378962677,0.463099986314774,1,-0.147868898982497,18
-3.41922527029713,0.0358999967575073,1,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUEENS--LUNENBURG","Canada",-2.42867563071674,0.423000007867813,1,-0.310470055226066,20
-1.31770725832575,0.127949982881546,4,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC","Canada",-1.30275497078342,0.565900027751923,3.92412400245667,0.265142574813054,16
-1.2430818242076,0.089699998497963,2,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC","Canada",-0.362080366341526,0.493600010871887,2.90203380584717,-0.0256013547441143,17
-0.909999202324446,0.171599999070168,3,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC","Canada",-0.47142301869718,0.584699988365173,3.3982937335968,0.342097696630644,18
-0.72769833593413,0.244999974966049,0,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC","Canada",0.770153844797778,0.582300007343292,2.32305550575256,0.332222337531086,19
-3.70540874715905,0.0436999946832657,1,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC--MONTMORENCY","Canada",-2.81665547398575,0.449299991130829,1,-0.203499416037565,18
-1.64858706277601,0.201400011777878,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC--MONTMORENCY","Canada",0.416938717032982,0.415800005197525,1.10272622108459,-0.340038993132843,19
-1.79549781984216,0.564199984073639,1,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC--MONTMORENCY","Canada",-1.25738115299999,0.546599984169006,1.87606608867645,0.186942471541696,20
-0.774993031250158,0.176199987530708,2,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC--MONTMORENCY","Canada",0.09522522385034,0.540300011634827,2.96065449714661,0.161550484881459,21
-1.14392752899091,0.280299991369247,2,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC-EST","Canada",2.57907023375583,0.410400003194809,1.89668142795563,-0.362312033815341,16
-1.64784804032405,0.100350007414818,2,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC-EST","Canada",-0.396239907308361,0.341899991035461,2.99117469787598,-0.654838638658436,17
-1.50419957117919,0.0980999991297722,1,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC-EST","Canada",1.23318989250769,0.270000010728836,3.31867742538452,-0.994622520710597,18
-1.58491879310203,0.130849972367287,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC-EST","Canada",-0.884181179681257,0.518700003623962,2.32140827178955,0.0748349195644434,19
-1.49481580313863,0.437449991703033,2,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC-EST","Canada",0.201838581338043,0.442699998617172,1.59245240688324,-0.230211360442318,20
-1.65599761441507,0.127449989318848,4,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaQUÉBEC-EST","Canada",-0.147931227424024,0.404100000858307,1.90853881835938,-0.388410492104155,21
-1.2379099106794,0.225449994206429,0,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaRANDOM--BURIN--ST. GEORGE'S","Canada",1.82650223733375,0.462799996137619,1.19138538837433,-0.14907548486508,16
-1.55962819690534,0.123349986970425,1,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-0.893714353279604,0.476099997758865,2.39014554023743,-0.0956729191987703,16
-1.22305084123198,0.125299975275993,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",0.349218712128671,0.523599982261658,1.56436741352081,0.0944701254428064,17
-1.98393492133229,0.208350002765656,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-1.28422798737203,0.454800009727478,1.92478156089783,-0.181294898715487,18
-2.06445413612397,0.248949974775314,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-1.57079643365308,0.489699989557266,1.9543970823288,-0.0412058711503235,19
-1.81944895579835,0.20024998486042,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-1.14055815193317,0.550700008869171,1.69040679931641,0.203499416037565,20
-1.8947837382834,0.068850003182888,0,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-1.38409619448794,0.528500020503998,1.90799939632416,0.114123785520111,21
-2.42213886768735,0.0333000048995018,0,1,22,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-0.969569743658659,0.377900004386902,1,-0.498471222505135,22
-1.2720882068121,0.471500009298325,1,1,23,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",0.702955564914086,0.38740000128746,1.99823808670044,-0.458254438000812,23
-1.6309519200159,0.0842999815940857,0,1,24,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-0.0212773959106291,0.332899987697601,1.99897873401642,-0.695097870531341,24
-2.103057519875,0.0551999919116497,0,1,25,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",-0.199538921372341,0.251599997282028,1.93588602542877,-1.09009708400811,25
-2.12175773830521,0.0812999755144119,0,1,26,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",0.163939932680897,0.252499997615814,1.63683879375458,-1.08532306918129,26
-1.72210672427189,0.0170999839901924,1,1,27,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",6.84588745313597,0.245700001716614,2.08434772491455,-1.12167887807006,27
-1.06214365560506,0.0447500012814999,2,1,28,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",0.397553698115425,0.467400014400482,2.46083903312683,-0.130585193427233,28
-1.45652106783169,0.157750010490417,2,1,29,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",1.55870219146617,0.351799994707108,1.84945106506348,-0.611136481614686,29
-1.66269914749607,0.484950006008148,0,1,30,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",0.986972190186648,0.316300004720688,1.73202526569366,-0.770828072778809,30
-1.76953628433824,0.0485999807715416,1,1,31,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",1.24326045610802,0.273800015449524,1.76287317276001,-0.975427468425102,31
-1.86776968149783,0.383450001478195,3,1,32,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",0.666613932194333,0.252000004053116,2.11941957473755,-1.08797386896066,32
-1.78896230405396,0.433800011873245,0,1,33,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",2.44947659311728,0.242599993944168,1.85658490657806,-1.13847755191551,33
-1.6845039163881,0.0346499793231487,0,1,34,"SMD",FALSE,1,0,0.769999980926514,"CanadaRED DEER","Canada",1.66332661512711,0.267599999904633,1.927738904953,-1.00683348503287,34
-1.86604507984778,0.0973500087857246,1,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA CITY","Canada",-1.22326874505238,0.542599976062775,1.84492218494415,0.170814022187124,16
-0.671772838563566,0.0434500090777874,1,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA CITY","Canada",1.68360577394649,0.643299996852875,1.59771239757538,0.589716072337061,17
-1.5136398153475,0.206500008702278,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA CITY","Canada",0.545398838731787,0.456200003623962,1.06636428833008,-0.175650207740137,18
-1.34249531777501,0.287000000476837,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA CITY","Canada",0.369024243733912,0.496500015258789,1.40296733379364,-0.0140001676352427,19
-1.09648005562425,0.162599980831146,2,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA CITY","Canada",1.0294309471921,0.538399994373322,1.36091446876526,0.153903040496378,20
-0.802457839446809,0.120099999010563,0,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA CITY","Canada",5.18599237724961,0.597100019454956,1.16573524475098,0.393396292225361,21
-0.749638875293725,0.110199987888336,2,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA EAST","Canada",4.69917992683508,0.631300032138824,1.08749938011169,0.537798018210392,16
-0.758831614285347,0.121899984776974,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA EAST","Canada",3.66226251666412,0.634500026702881,1.07327783107758,0.551571123108028,17
-0.889078647856204,0.0562500096857548,2,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA EAST","Canada",1.50031311455146,0.6317999958992,1.09376096725464,0.53994660194092,18
-1.2756007726484,0.033149991184473,1,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA EAST","Canada",0.528005089426525,0.551199972629547,1.08485150337219,0.205520254848986,19
-1.28618051927292,0.0153500121086836,3,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA WEST","Canada",0.608179326772426,0.531700015068054,1.12351453304291,0.126970364836258,16
-0.779628364908354,0.0490499809384346,1,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--LAKE CENTRE","Canada",2.46790175268859,0.643299996852875,1.07435214519501,0.589716072337061,16
-0.665077271854033,0.215849995613098,3,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--LUMSDEN--LAKE CENTRE","Canada",1.49128142941512,0.667800009250641,1.54458785057068,0.698251572029374,16
-0.861145815636251,0.383550018072128,0,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--LUMSDEN--LAKE CENTRE","Canada",2.8633269735414,0.578599989414215,1.22826457023621,0.317028847755916,17
-1.36209516244282,0.110600017011166,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--LUMSDEN--LAKE CENTRE","Canada",0.0834694201136765,0.489199995994568,1.65374410152435,-0.0432067363745737,18
-1.51770306537651,0.286900013685226,1,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--QU'APPELLE","Canada",-0.234865419150278,0.587000012397766,1,0.351577278006423,16
-0.774530003595065,0.272300004959106,4,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--QU'APPELLE","Canada",1.74749514999812,0.642400026321411,1.27368986606598,0.585796233912484,17
-1.02888667882841,0.295949995517731,0,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--QU'APPELLE","Canada",0.896956067669171,0.587799966335297,1.27895021438599,0.354877946585285,18
-1.65228773691008,0.0645499974489212,0,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaREGINA--QU'APPELLE","Canada",-0.74078643075655,0.481400012969971,1.84749138355255,-0.0744342958038157,19
-2.21851629243605,0.0234999805688858,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW NORTH","Canada",-1.78377772574819,0.506200015544891,1.92547297477722,0.0248013333890709,19
-2.05051850162046,0.049000009894371,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW NORTH","Canada",-1.46045106099478,0.503600001335144,1.84709322452545,0.0144002541805931,20
-1.24193130129201,0.0184499993920326,1,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW NORTH","Canada",-0.076023336865975,0.495200008153915,1.94776225090027,-0.019200557237951,21
-2.45738735340529,0.126650005578995,0,1,22,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW NORTH","Canada",-1.22317874738191,0.425900012254715,1,-0.298598970124774,22
-3.67179889554495,0.216550007462502,0,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW SOUTH","Canada",-2.75632820302946,0.439999997615814,1,-0.241162066492968,16
-3.22869620017742,0.00199997425079346,2,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW SOUTH","Canada",-2.90766852957653,0.505500018596649,1.86378633975983,0.0220009617933571,19
-3.17545275730714,0.0190499871969223,0,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW SOUTH","Canada",-2.99144378343959,0.504400014877319,1.97726404666901,0.0176005138496618,20
-3.34376293050568,0.0364999882876873,0,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW SOUTH","Canada",-2.4792700607251,0.475100010633469,1,-0.0996824174257543,21
-2.2151301952159,0.0248000100255013,0,1,16,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW--NIPISSING--PEMBROKE","Canada",-1.27459038936649,0.548799991607666,1,0.195823342335642,16
-0.884239671195863,0.123800002038479,4,1,17,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW--NIPISSING--PEMBROKE","Canada",0.773671920944675,0.49439999461174,2.46191310882568,-0.0224009582449106,17
-0.710447395183058,0.219150006771088,1,1,18,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW--NIPISSING--PEMBROKE","Canada",2.89867035632277,0.597599983215332,1.57224798202515,0.395474945234883,18
-1.59843827176069,0.305550009012222,3,1,19,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW--NIPISSING--PEMBROKE","Canada",-0.8941390551553,0.558200001716614,1.98215925693512,0.233860037076972,19
-1.71280685069924,0.230399996042252,2,1,20,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW--NIPISSING--PEMBROKE","Canada",-0.462009178321924,0.449299991130829,1.67863070964813,-0.203499416037565,20
-1.50621782495559,0.367500007152557,1,1,21,"SMD",FALSE,1,0,0.769999980926514,"CanadaRENFREW--NIPISSING--PEMBROKE","Canada",0.0778538793559395,0.423099994659424,1.90032410621643,-0.310060405416682,21
